epoch,train_total_loss,train_kd_loss,train_ce_loss,train_acc,train_f1,train_precision,train_recall,val_total_loss,val_kd_loss,val_ce_loss,val_acc,val_f1,val_precision,val_recall,best_epoch
26,0.5330152939024725,0.6842069398415717,0.07944037172618616,98.00332778702163,97.99843285346164,98.01873001938421,98.00332778702163,2.103290710184309,2.5103986495070987,0.8819669942345677,82.3076923076923,81.86217948717949,82.40256299079829,82.3076923076923,22
27,0.4759783456592183,0.6117173311741728,0.06876137423770208,98.00332778702163,97.99822739222842,98.01608174807551,98.00332778702163,2.171804075439771,2.5560010837184057,1.0192130569856899,84.61538461538461,84.22054183440322,85.16466332127436,84.61538461538461,22
28,0.47872133200105865,0.6207039513086018,0.05277349758207014,98.16971713810317,98.16173111177257,98.2036940217443,98.16971713810317,2.547979068424967,2.9366982877254486,1.3818215457560856,78.46153846153847,77.75647067250713,78.53787095166406,78.46153846153847,22
29,0.4818154263653253,0.6233756851993109,0.05713464024838207,98.50249584026622,98.50033721081975,98.52258851413156,98.50249584026622,2.168784946203232,2.549079785744349,1.0279003013112944,79.23076923076923,78.4607769681299,78.80482654600303,79.23076923076923,22
30,0.4876589320207897,0.6321060975131235,0.05431743457723458,98.00332778702163,97.99483016451909,98.02168420942185,98.00332778702163,2.2579249143600464,2.5864428414238825,1.272371058869693,78.46153846153847,78.05247566069724,79.62918660287082,78.46153846153847,22
31,0.39862223949871567,0.5192111040416517,0.036855637847972834,99.33444259567388,99.33388565575876,99.34730360831787,99.33444259567388,2.1540985703468323,2.558420949512058,0.9411312358246909,83.07692307692308,82.8281687585204,84.22577422577423,83.07692307692308,22
32,0.4469440422560039,0.5806287087892231,0.0458900439062793,98.66888519134775,98.66494537808444,98.68415522128987,98.66888519134775,2.2095764411820307,2.5554106367958918,1.172073943178273,79.23076923076923,78.57730889566518,80.10142830099961,79.23076923076923,22
33,0.4326559622821055,0.5653824857191035,0.0344764107859718,99.16805324459234,99.1672609143491,99.172784695334,99.16805324459234,3.0628683211074934,3.545327165060573,1.6154918959700808,80.76923076923077,80.29612104218877,80.72278808148374,80.76923076923077,22
34,0.42464945759428174,0.5493485951109937,0.05055205040844157,98.16971713810317,98.16129922328184,98.1633090754343,98.16971713810317,2.004774605234464,2.3495178355111017,0.97054489137372,81.53846153846153,81.06891446601489,81.49827845480019,81.53846153846153,22
35,0.40433709460653755,0.5278053977771809,0.033932177662408275,99.16805324459234,99.16770594213646,99.17782892953736,99.16805324459234,2.0356301069259644,2.399416599008772,0.9442705288529396,80.76923076923077,80.57662165420787,81.70893550893551,80.76923076923077,22
36,0.37082553066705404,0.48761952707642003,0.020443540311565523,99.50083194675541,99.50085804005427,99.50407856823992,99.50083194675541,3.2637970878018274,3.7452515496148004,1.819433874463559,80.76923076923077,79.95836882716286,81.63644495990219,80.76923076923077,22
37,0.3718645600111861,0.48351948316160004,0.036899788357243925,99.00166389351081,98.99813510146332,99.01390523851586,99.00166389351082,1.9133351842562358,2.218256221877204,0.9985721176231487,82.3076923076923,81.89012328138561,83.19803004013531,82.3076923076923,22
38,0.38311691386135,0.49814999338827637,0.038017686496268174,98.16971713810317,98.1688133167375,98.18166346665824,98.16971713810317,2.290263487233056,2.665323942899704,1.1650822781181585,81.53846153846153,81.00882513398159,82.16117216117215,81.53846153846153,22
39,0.31457002186461497,0.41441712332399266,0.015028721924050172,99.66722129783693,99.66736691127123,99.66861952767796,99.66722129783693,2.401381234327952,2.7544733352131314,1.3421048718690953,82.3076923076923,81.88644688644689,82.97808129791935,82.3076923076923,22
40,0.3843410446455604,0.5044952850592764,0.023878326340835837,99.33444259567388,99.33007007944882,99.33848154740164,99.33444259567388,2.1736212968826294,2.5367902285522885,1.0841143232796133,80.76923076923077,80.1350590172741,80.89230088796653,80.76923076923077,22
41,0.3251236383067934,0.42658307560180364,0.020745333562923695,99.33444259567388,99.33448795812843,99.33720767594033,99.33444259567388,2.878106666935815,3.298351466655731,1.6173721983149234,81.53846153846153,81.03396888012271,82.35515845316208,81.53846153846153,22
42,0.4118318502840243,0.5368881923587698,0.036662851834032485,99.00166389351081,98.9996923451507,99.00928002539702,99.00166389351082,2.3016207681761847,2.6580573187934027,1.2323110222350806,78.46153846153847,77.92424186685305,80.56990881458967,78.46153846153847,22
43,0.3250827985374551,0.4233480570347686,0.030287040097295846,99.16805324459234,99.16520458262039,99.17972826553118,99.16805324459234,1.9769792126284704,2.2766208516226873,1.0780543978843424,78.46153846153847,77.7716932927017,78.45201193292391,78.46153846153847,22
44,0.33306392282247543,0.4390841675432105,0.015003183027913206,99.66722129783693,99.66706583325256,99.66801362808019,99.66722129783693,2.228340013159646,2.5888472812043295,1.1468183426121767,83.84615384615384,83.53375918730084,84.64208598419124,83.84615384615385,22
45,0.31097888770072085,0.40580948089298446,0.026487119645983177,99.33444259567388,99.33510613956571,99.34190420495702,99.33444259567388,1.6929941376050313,2.0231516626146107,0.7025215145614412,83.84615384615384,83.76045020685439,84.22514740161799,83.84615384615385,45
46,0.35094601543326126,0.45728257651391785,0.03193633375830311,99.33444259567388,99.33195165332799,99.34730360831787,99.33444259567388,1.9211455119980707,2.229169742928611,0.9970728846059905,81.53846153846153,80.80905763508184,81.64971169181696,81.53846153846153,45
47,0.3225261506281401,0.42171381061014374,0.024963169331098663,99.50083194675541,99.50034811233888,99.50629721045931,99.50083194675541,1.7768013758791819,2.077407196164131,0.8749839248549607,77.6923076923077,76.62941832251295,77.21794871794873,77.6923076923077,45
48,0.2880303549923395,0.37887952319885554,0.015482838817038819,99.83361064891847,99.83346103854475,99.8344262829924,99.83361064891847,2.0085254228777356,2.326958702670203,1.0532255862878326,82.3076923076923,81.94655068898359,83.37285521496048,82.3076923076923,45
49,0.32212239229365397,0.4209144993832237,0.025746073518683642,99.33444259567388,99.33358750659949,99.33594128073466,99.33444259567388,2.101446168290244,2.432319806681739,1.1088252299361758,83.07692307692308,82.68528578916565,83.54507281336548,83.07692307692308,45
50,0.29042115082081993,0.3801526952730982,0.02122650183982363,99.50083194675541,99.49911512551523,99.50487089848318,99.50083194675541,1.7421436773406134,2.082225481669108,0.7218982250326209,82.3076923076923,82.11256286116999,83.71242727860374,82.3076923076923,45
51,0.2798238575066391,0.3681164583877513,0.014946068053464651,99.66722129783693,99.66698229706333,99.66861952767796,99.66722129783693,2.7420084815886288,3.157568615343836,1.495328002466724,83.84615384615384,83.59146266546736,85.11127952507263,83.84615384615385,45
52,0.3282726834479131,0.4296085650199338,0.024265044435435954,99.33444259567388,99.33466079426547,99.34068258488172,99.33444259567388,2.4104151411188974,2.7952064043945737,1.2560412675407457,80.0,79.58937481748725,81.61583097753311,80.0,45
53,0.3235044173504177,0.4242103888015998,0.021386509724451525,99.66722129783693,99.66721817596836,99.67037559833138,99.66722129783693,1.600211371978124,1.931741002533171,0.6056224716206392,83.07692307692308,82.86353401107046,84.26619525248452,83.07692307692308,53
54,0.28289116468084485,0.37203983727254364,0.01544513761703121,99.33444259567388,99.33328572476093,99.333696873092,99.33444259567388,2.4457710567447872,2.8243638575077057,1.309992789102479,84.61538461538461,84.35780257611343,85.66686808066119,84.61538461538461,53
55,0.32833532636102875,0.43032745664056976,0.022358934934201994,99.50083194675541,99.50002804557695,99.50789564562209,99.50083194675541,2.4419723028937974,2.8254745337698193,1.291465756666892,80.76923076923077,80.37129210658624,82.123674571043,80.76923076923077,53
56,0.2783609285558525,0.36343807178108317,0.02312950277241486,99.33444259567388,99.33354140850763,99.3401048581439,99.33444259567388,1.817438496483697,2.1334714028570385,0.8693397072040372,82.3076923076923,81.94668154564884,82.27641282908841,82.3076923076923,53
57,0.2613099089970714,0.3446844163301744,0.011186380948761086,100.0,100.0,100.0,100.0,3.4164480045437813,3.932175636291504,1.8692654172577552,83.07692307692308,82.759762162061,84.46192077324996,83.07692307692308,53
58,0.3186602282680963,0.4198315727867578,0.015146190171914273,99.66722129783693,99.66779581801913,99.67276760953965,99.66722129783693,2.5642461793290243,2.938807593451606,1.440562214042681,79.23076923076923,78.40577330031422,79.28435155108583,79.23076923076923,53
59,0.2698730383264391,0.35299703086677353,0.020501060343935694,99.50083194675541,99.49911512551523,99.50487089848318,99.50083194675541,1.7542644523912005,2.053808275196287,0.8556329578584863,83.84615384615384,83.5889297265227,84.3988905831011,83.84615384615385,53
60,0.2607335491400016,0.33737905401932566,0.030797038299313403,99.50083194675541,99.50148351966881,99.51074150171546,99.50083194675541,2.0460721684826746,2.405352618959215,0.9682308875101929,81.53846153846153,80.70499852523028,81.87486395890471,81.53846153846153,53
61,0.2820823647473988,0.37151254674321726,0.013791826272561019,99.83361064891847,99.83322502528081,99.8344262829924,99.83361064891847,2.896309168802367,3.333258185121748,1.585462053400584,81.53846153846153,81.0290583473831,82.52747252747253,81.53846153846153,53
62,0.25247871993403687,0.3316696582264022,0.014905905642081052,99.66722129783693,99.66897282219854,99.67633852255373,99.66722129783693,1.7375598384274378,2.0749863849745855,0.7252802640820543,86.92307692307692,86.65376766091052,87.06396615898878,86.92307692307692,53
63,0.2646789531174459,0.3466922444732566,0.018639080327518872,99.66722129783693,99.66748340439973,99.67046791932145,99.66722129783693,2.4990863684150906,2.883177997337447,1.3468116055850663,84.61538461538461,84.12601021211633,85.33193779904306,84.61538461538461,53
64,0.24626074515675245,0.32208909760964544,0.018775693415878585,99.33444259567388,99.33389009522283,99.34730360831787,99.33444259567388,2.2492990030182733,2.6268183390299478,1.1167411581263877,84.61538461538461,84.11229456817692,84.8021116138763,84.61538461538461,53
65,0.21103797696138682,0.27813240964161723,0.009754675215318505,100.0,100.0,100.0,100.0,2.763375932143794,3.169197161992391,1.545912077823636,82.3076923076923,81.89720829021043,83.44133644133645,82.3076923076923,53
66,0.24741418698900625,0.32449757111699956,0.01616403130327327,99.33444259567388,99.33372798969033,99.33649617329073,99.33444259567388,1.8564627915620804,2.1678495672014026,0.9223025191289101,86.15384615384616,85.87953789061181,86.47631966695512,86.15384615384616,53
67,0.2833522781729698,0.37067021076616485,0.021398480155958646,99.66722129783693,99.66706583325256,99.66801362808019,99.66722129783693,1.824283488922649,2.1501922375626035,0.8465572974641368,86.15384615384616,85.96977907365891,87.08165817921915,86.15384615384616,53
68,0.22995970025658607,0.3035287906072642,0.00925243486218326,100.0,100.0,100.0,100.0,2.0730125225252576,2.411191403865814,1.0584759710084957,86.15384615384616,85.78461538461538,86.63560610929032,86.15384615384616,53
69,0.23072339515937001,0.3033646556891893,0.012799620510792776,99.50083194675541,99.50196103274307,99.50463016351551,99.50083194675541,2.2022107218702636,2.5541709860165915,1.146329681782744,81.53846153846153,81.065993337838,84.0224538432825,81.53846153846153,53
70,0.24604657390399984,0.32288105080002233,0.015543135311944704,99.83361064891847,99.83360378527807,99.83440297916172,99.83361064891847,1.7518885533014934,2.146516892645094,0.5680034246502651,86.15384615384616,86.0368067930788,86.02815279958136,86.15384615384616,53
71,0.27626535237619754,0.3627220694171755,0.016895201530515852,99.83361064891847,99.83322502528081,99.8344262829924,99.83361064891847,2.006481922335095,2.349176675081253,0.978397637191746,82.3076923076923,81.78780782130345,82.78588269967581,82.3076923076923,53
72,0.21992751642277367,0.28952497949725703,0.011135138391278145,100.0,100.0,100.0,100.0,1.7385640525155597,2.0281684034400516,0.8697508586273115,82.3076923076923,81.74506801823206,82.94049197928508,82.3076923076923,53
73,0.21588542939800964,0.2835528489790465,0.012883171731740922,99.66722129783693,99.66744905888886,99.66953226104641,99.66722129783693,1.8310907408595085,2.164016586210993,0.8323131944238816,84.61538461538461,84.26242282575231,85.17865176688706,84.61538461538461,53
74,0.2430506832897663,0.3193054254117765,0.014286459829523474,99.66722129783693,99.66706583325256,99.66801362808019,99.66722129783693,2.496074140899711,2.905608735150761,1.2674702984683488,83.07692307692308,82.48948489168119,83.66164582543892,83.07692307692308,53
75,0.24570801265929876,0.3235954544261882,0.01204569194784486,99.83361064891847,99.83398701091434,99.83592161212795,99.83361064891847,1.7041137201918497,2.0035573740800223,0.8057827677888175,83.84615384615384,83.44860661664111,84.52151143363231,83.84615384615385,53
76,0.25162495006071894,0.3291256165033893,0.019122946299735065,99.66722129783693,99.66698229706333,99.66861952767796,99.66722129783693,1.637775311867396,1.9588089452849493,0.6746744403563854,86.15384615384616,85.92853464087324,86.79589641128102,86.15384615384616,53
77,0.22507542822706073,0.2949057380227666,0.015584499873894904,99.66722129783693,99.66722129783693,99.66722129783693,99.66722129783693,2.137800796992249,2.4709538751178317,1.1383414345707732,83.84615384615384,83.34675253627445,84.40136954813067,83.84615384615385,53
78,0.23993370838855443,0.3164870315476468,0.010273750571190919,99.83361064891847,99.83375626235275,99.8350088787595,99.83361064891847,1.5986454768313303,1.9056906782918506,0.677509835610787,85.38461538461539,85.14727857459177,85.29987320371937,85.38461538461539,78
79,0.2186058593031607,0.2877797735364814,0.011084131577119575,100.0,100.0,100.0,100.0,1.6042344570159912,1.8951508237255945,0.7314852625584334,85.38461538461539,85.19971884315244,85.75782707858181,85.38461538461539,78
80,0.22414518186920568,0.2956170518147318,0.009729576638691421,99.83361064891847,99.83346103854475,99.8344262829924,99.83361064891847,1.5532880872488022,1.8220921241574817,0.7468760351734495,83.07692307692308,82.72849372849373,83.58061877181883,83.07692307692308,80
81,0.25186306630310257,0.3288527046771426,0.02089415458383308,99.33444259567388,99.33349165425767,99.34381725775002,99.33444259567388,1.9744985732767317,2.3177005549271903,0.9448925347258208,83.07692307692308,82.70415731970083,83.90927001966797,83.07692307692308,80
82,0.24865524843335152,0.3269395526302488,0.013802343994795688,99.83361064891847,99.83321917107016,99.83440297916172,99.83361064891847,1.8893542687098186,2.2052009436819286,0.9418141908617044,83.07692307692308,82.70785147969613,85.08591992802519,83.07692307692308,80
83,0.21763057418559728,0.2849590833249845,0.015645033246408657,99.50083194675541,99.50056156656622,99.50538447709086,99.50083194675541,1.997707934015327,2.3256006787220636,1.014029686951997,80.76923076923077,80.35846454968578,81.04378548280987,80.76923076923077,80
84,0.1872737331217841,0.2472266433270354,0.00741500046569854,100.0,100.0,100.0,100.0,1.6989849656820297,2.0239061978128223,0.7242212999715574,84.61538461538461,84.37252775422475,84.99633699633699,84.61538461538461,80
85,0.22854951063269063,0.3016626481947146,0.009210110124274107,99.66722129783693,99.66661480070505,99.67046791932145,99.66722129783693,1.556259188387129,1.8339144587516785,0.723293483360774,82.3076923076923,81.82765598945375,83.0948841818407,82.3076923076923,80
86,0.21376144611521772,0.28212499971452515,0.008670781716079401,99.83361064891847,99.83346103854475,99.8344262829924,99.83361064891847,1.798926399813758,2.0902324385113187,0.9250083077252688,81.53846153846153,81.04667617183263,81.78593763959618,81.53846153846153,80
87,0.1944243107971392,0.2561938611692504,0.009115666115815801,99.83361064891847,99.83360378527807,99.83440297916172,99.83361064891847,1.6042320299893618,1.9099210686981678,0.687164875264797,84.61538461538461,84.26214152685172,84.75068743361426,84.61538461538461,80
88,0.1991563217812463,0.2620418503096229,0.010499739535397998,100.0,100.0,100.0,100.0,1.6099365949630737,1.8744980328612857,0.8162523437964005,86.15384615384616,85.80228108280915,86.3997055576003,86.15384615384616,80
89,0.20801418647170067,0.27317833076966436,0.012521756783826277,99.66722129783693,99.66709287885507,99.67046791932145,99.66722129783693,1.4636104736063216,1.7240587001045544,0.6822657459124457,84.61538461538461,84.14614811844893,84.50655270655271,84.61538461538461,89
90,0.20131710034451986,0.26522505322569295,0.009593243125556527,99.83361064891847,99.83360378527807,99.83440297916172,99.83361064891847,2.3833579743901887,2.7143685296177864,1.3903262201068476,80.76923076923077,80.31933450035721,81.9480431848853,80.76923076923077,89
91,0.20900260186509081,0.27393897779678045,0.014193468423878872,99.66722129783693,99.66539974901568,99.66943516175189,99.66722129783693,1.7664669122960832,2.043839360276858,0.9343495206436879,85.38461538461539,85.12369682360045,85.78331924485771,85.38461538461539,89
92,0.1847631298005581,0.24423598929455406,0.006344544010445182,100.0,100.0,100.0,100.0,1.5301216575834486,1.7758931418259938,0.7928072650813394,81.53846153846153,81.18559601318222,82.21914353989825,81.53846153846153,89
93,0.1983738949424342,0.26189355375735385,0.00781492839604126,100.0,100.0,100.0,100.0,2.036559469997883,2.3718383411566415,1.0307229533173086,83.07692307692308,82.85377367168155,83.95104895104896,83.07692307692308,89
94,0.21716865779537903,0.28523465657704755,0.012970657818521815,99.66722129783693,99.66870855138758,99.67633852255373,99.66722129783693,1.7273557699388928,2.026362028386858,0.8303368157228559,82.3076923076923,81.88644688644689,82.97808129791935,82.3076923076923,89
95,0.20056515873262756,0.2651112097266473,0.006927001116932125,100.0,100.0,100.0,100.0,1.5230078101158142,1.783724433845944,0.7408579607985707,81.53846153846153,81.2121640735502,82.27711559695366,81.53846153846153,89
96,0.18678733314338483,0.24614497607475833,0.008714402117460085,100.0,100.0,100.0,100.0,1.6760163687997394,1.9555825955337949,0.8373176997734441,81.53846153846153,81.17614453753067,83.36486581727344,81.53846153846153,89
97,0.19819040145528943,0.26169049308488246,0.007690123005120672,100.0,100.0,100.0,100.0,1.6632607347435422,1.9417413175106049,0.8278189252184044,83.07692307692308,82.8098137863275,83.48055790363482,83.07692307692308,89
98,0.18824475493870282,0.24910849921013178,0.0056535171185571114,100.0,100.0,100.0,100.0,2.6488703414797783,3.0512591467963324,1.4417036423114444,82.3076923076923,81.74975901291688,83.14491207637855,82.3076923076923,89
99,0.2449375979210201,0.31970545375033427,0.020634030667439986,99.66722129783693,99.66718991842136,99.67037559833138,99.66722129783693,1.7033674551381006,1.9825177358256445,0.8659166959631774,83.07692307692308,82.8222112932311,83.41686768516037,83.07692307692308,89
100,0.21678841172864563,0.2851802373402997,0.011612938254409911,99.83361064891847,99.83346103854475,99.8344262829924,99.83361064891847,1.4859349777301152,1.7553255326218076,0.6777632905868813,83.84615384615384,83.52628464890871,83.7255644693961,83.84615384615385,89
101,0.18762039471613734,0.24744122867521487,0.008157890332911751,100.0,100.0,100.0,100.0,1.6543307436837091,1.9141077664163377,0.8749997694143935,81.53846153846153,81.09493488321488,82.72655549578626,81.53846153846153,89
102,0.18818206055776068,0.245428863520685,0.016441651363397557,99.33444259567388,99.33344211652981,99.34162349111013,99.33444259567388,2.080623653199938,2.4216177496645184,1.0576415248692177,81.53846153846153,80.96223874165051,81.42107026722411,81.53846153846153,89
103,0.18882718525434794,0.24992618650982254,0.0055301910401076865,100.0,100.0,100.0,100.0,1.9839636418554518,2.3030601756440268,1.0266740866585071,81.53846153846153,81.04756283784418,81.83862853844094,81.53846153846153,89
104,0.2066153756489879,0.2722923661533155,0.0095843981743153,99.83361064891847,99.83375626235275,99.8350088787595,99.83361064891847,1.5341675877571106,1.8049792349338531,0.7217325497832563,81.53846153846153,81.26879314103552,81.65861304111773,81.53846153846153,89
105,0.18680553432357938,0.24653514298169235,0.007616710335959827,100.0,100.0,100.0,100.0,2.169438600540161,2.5004538976483874,1.1763926928158779,83.07692307692308,82.70467384278126,83.64538275982929,83.07692307692308,89
106,0.17381856414048294,0.22959556744286888,0.006487549974975225,100.0,100.0,100.0,100.0,1.581859956185023,1.8629715508884854,0.7385248670729602,81.53846153846153,81.34355606030796,81.95238095238096,81.53846153846153,89
107,0.19626891985535622,0.2594995428072779,0.006577043040459485,100.0,100.0,100.0,100.0,1.69982115427653,1.9912011788951025,0.8256810422365864,83.84615384615384,83.61796726140086,84.2410435093362,83.84615384615385,89
108,0.1822769459533064,0.24052928956715683,0.007519910709417768,99.83361064891847,99.83346103854475,99.8344262829924,99.83361064891847,2.5749743398692875,2.942991370956103,1.4709232300500743,80.76923076923077,80.31640113567823,81.91998902079187,80.76923076923077,89
109,0.18806773757464007,0.2483334074679174,0.007270727039308679,100.0,100.0,100.0,100.0,2.0088604357507496,2.344762479265531,1.001154250037669,83.84615384615384,83.50784341895218,84.33840518455902,83.84615384615385,89
110,0.1771362843482118,0.23423395541153455,0.005843273347923777,100.0,100.0,100.0,100.0,2.133658746878306,2.454702572690116,1.1705273045946443,83.07692307692308,82.7080508271596,83.47647474476744,83.07692307692308,89
111,0.16193677504595957,0.21312552710112773,0.008370515579468031,100.0,100.0,100.0,100.0,2.1693122453159757,2.5142267280154758,1.134568780877291,83.07692307692308,82.64667126053266,83.20774347603616,83.07692307692308,89
112,0.1670117138051673,0.22037437068004356,0.006923739468268315,100.0,100.0,100.0,100.0,2.2570612165662975,2.5872589399417243,1.2664680535395343,80.76923076923077,80.20690605559493,80.76173826173826,80.76923076923077,89
113,0.19874683728343562,0.25924884469101306,0.017240814330044055,99.50083194675541,99.5004142452111,99.50080056733984,99.50083194675541,1.5862395564715068,1.8744136227501764,0.7217172891056786,83.07692307692308,82.8222112932311,83.41686768516037,83.07692307692308,89
114,0.17497524717136434,0.23136194873797267,0.005815141195566149,100.0,100.0,100.0,100.0,2.6644880730244846,3.0756459542446666,1.4310143821706132,82.3076923076923,81.89041031103224,82.98795345842672,82.3076923076923,89
115,0.20225860943135462,0.26687952170246526,0.00839586510693679,100.0,100.0,100.0,100.0,1.5268822949793603,1.8311383235785696,0.614114198458588,84.61538461538461,84.41492905831873,85.05194720028479,84.61538461538461,89
116,0.1697133348176354,0.2236277027741859,0.007970223949278557,100.0,100.0,100.0,100.0,1.5850954701503117,1.87661099102762,0.7105488185124058,85.38461538461539,85.06239316239316,85.62530062530061,85.38461538461539,89
