epoch,train_total_loss,train_kd_loss,train_ce_loss,train_acc,train_f1,train_precision,train_recall,val_total_loss,val_kd_loss,val_ce_loss,val_acc,val_f1,val_precision,val_recall,best_epoch
114,0.5014998642237563,0.6457315895118212,0.06880469295490337,98.16971713810317,98.16813629822605,98.18163725579714,98.16971713810317,0.9512786641716957,1.1008994927008946,0.5024161933941085,87.6923076923077,87.39686094496221,88.10940170940171,87.6923076923077,113
115,0.43968343813168376,0.5718781438313032,0.04309930841478299,98.83527454242929,98.83095348936264,98.85018673155899,98.83527454242929,1.0468308470315404,1.1992382696933217,0.5896086093439913,87.6923076923077,87.39528684583631,87.97210481825866,87.6923076923077,113
116,0.38532741916807073,0.5047224920831228,0.027142201754797594,99.00166389351081,99.00152970741345,99.00485831537607,99.00166389351082,1.0279079170690641,1.174753004892005,0.5873726255465752,83.84615384615384,83.46590470390571,85.04394361294813,83.84615384615385,113
117,0.43057505394283097,0.557917553343271,0.04854757044813596,98.66888519134775,98.6681991927457,98.67494981289065,98.66888519134775,0.7637068116002612,0.8442805988921059,0.5219854550933734,86.92307692307692,86.7264259890988,87.22015290956615,86.92307692307692,113
118,0.4851791207727633,0.6249349246683874,0.06591169823322592,98.16971713810317,98.16203774892503,98.18683233829991,98.16971713810317,0.9250711769693427,1.043153728875849,0.5708235071708967,83.84615384615384,83.52152493267475,83.85933824847852,83.84615384615385,113
119,0.3899071863607356,0.5034238786289567,0.04935710255124018,98.50249584026622,98.50479392099503,98.51139477322207,98.50249584026622,0.7153708616064655,0.8257119187878238,0.3843477276647415,89.23076923076923,89.1127383043967,89.20854620130955,89.23076923076924,119
120,0.4041726632337821,0.5234001225938922,0.04649025990970825,98.83527454242929,98.8336898819428,98.83842884292372,98.83527454242929,0.8096339996490214,0.8882175936467118,0.5738831874750758,86.15384615384616,85.78097034190097,86.74207558822943,86.15384615384616,119
121,0.41762953643736084,0.5432180930909357,0.04086386241129061,98.83527454242929,98.83486296996806,98.83874589027715,98.83527454242929,0.9050240301423602,1.0347481817007065,0.5158515602654208,87.6923076923077,87.67079793961516,88.03813133488386,87.6923076923077,119
122,0.41547805619867223,0.5377476391823668,0.048669316144169944,98.66888519134775,98.66815696371141,98.67326631151627,98.66888519134775,1.1056694073809519,1.2061049044132233,0.8043629461122414,81.53846153846153,81.02234019349922,81.50120534735919,81.53846153846153,119
123,0.3990661786182931,0.5134292444900462,0.055976981831726766,98.16971713810317,98.17066649189036,98.17421264168433,98.16971713810317,0.9439238450593419,1.0823646378186014,0.5286014470895881,86.15384615384616,85.96929355296494,85.96590726346824,86.15384615384616,119
124,0.46015654661153493,0.600887798557156,0.037962772103798524,98.66888519134775,98.66680215190802,98.67539211309533,98.66888519134775,0.9626940488815308,1.080599437157313,0.608977971818351,85.38461538461539,84.9920060331825,86.2042457769091,85.38461538461539,119
125,0.44395477226690244,0.5708054480584044,0.06340274184108957,98.00332778702163,97.99459390739416,98.0106661537293,98.00332778702163,0.7916531413793564,0.835310069223245,0.6606822801480424,83.84615384615384,83.33019639196222,83.57526253011204,83.84615384615385,119
126,0.38597594711341354,0.5019251441485003,0.03812836437780214,99.16805324459234,99.16848525904355,99.17050014681413,99.16805324459234,0.8866046518087387,1.0478464149766498,0.4028793382490726,87.6923076923077,87.60519152180747,87.63080466844788,87.6923076923077,119
127,0.47485924120012085,0.6112937393941378,0.06555574057825939,97.50415973377704,97.4988403008778,97.56895885676848,97.50415973377704,0.8182546492252085,0.9291449387868246,0.4855838106019898,89.23076923076923,89.1022673938727,89.31989142830639,89.23076923076924,119
128,0.3487627102356208,0.4527358640181391,0.03684326459188014,99.16805324459234,99.16449636244121,99.17371550706237,99.16805324459234,0.9060177927215894,1.0326270254121885,0.5261901132972626,89.23076923076923,89.05471834857799,89.23869142798819,89.23076923076924,119
129,0.3908095720567201,0.5114783585855835,0.028803199881957352,99.16805324459234,99.16803241989257,99.1715010456133,99.16805324459234,0.8766137212514877,0.9653607726924949,0.6103725996638079,85.38461538461539,85.05400529882652,85.13192448577065,85.38461538461539,119
130,0.3393692368347394,0.43825376700413854,0.042715643480493636,98.33610648918469,98.33202400163327,98.33369923675079,98.33610648918469,0.8966229984329807,0.976815847059091,0.656044461892533,85.38461538461539,84.9624480872478,85.16728369669546,85.38461538461539,119
131,0.368498630625637,0.47801041681515544,0.039963278894949904,98.66888519134775,98.67018128703,98.68020097199216,98.66888519134775,0.8373812805447314,0.931560594174597,0.5548432381702797,87.6923076923077,87.36236543638881,87.51026478967657,87.6923076923077,119
132,0.48461891828398956,0.6223192897282148,0.07151784284551947,98.33610648918469,98.33604467618697,98.33912025153828,98.33610648918469,0.7796709719631407,0.9115610222021738,0.38400085580683985,87.6923076923077,87.61798963447902,87.7330040834345,87.6923076923077,119
133,0.3559727513868558,0.46545439017446416,0.027527825707741278,98.83527454242929,98.83442862168877,98.85489812376376,98.83527454242929,0.7139082066714764,0.7717172565559546,0.5404810200088832,84.61538461538461,84.07237182360447,85.12275679502571,84.61538461538461,133
134,0.3383544220736152,0.439522738127332,0.03484947201305706,99.00166389351081,98.99170334798868,99.01913838915682,99.00166389351082,0.7893299816383256,0.8655530396434996,0.5606608267755493,86.15384615384616,85.64449585502217,86.01871067376294,86.15384615384616,133
135,0.37877938661136124,0.49001130579333557,0.04508365181620894,98.50249584026622,98.50069821566652,98.514452882978,98.50249584026622,0.7973249682949649,0.8958326180775961,0.5018020223489859,86.15384615384616,85.466060814885,86.53430603010436,86.15384615384616,133
136,0.357813651232343,0.4662582823320439,0.03247977023343801,99.16805324459234,99.1674654968436,99.1719444159304,99.16805324459234,0.7368501764204767,0.810365895430247,0.5163030388098883,82.3076923076923,81.74033858890569,82.37625231910947,82.3076923076923,133
137,0.4945805788432297,0.6303635708203441,0.08723161655698757,97.8369384359401,97.83569655662266,97.83710793588205,97.8369384359401,1.0249178761409388,1.1930314641859796,0.5205770231170592,86.15384615384616,86.15514460680568,87.46273776348964,86.15384615384616,133
138,0.35751796553009435,0.46310537896658244,0.04075572561965888,98.50249584026622,98.50124273563331,98.50078566211744,98.50249584026622,0.9038694815503227,1.0961553123262193,0.32701196776987573,90.76923076923077,90.67604151080108,90.78174962292607,90.76923076923077,133
139,0.3099354872185933,0.39907073229551315,0.042529745552823635,98.66888519134775,98.66552943972931,98.66960862330897,98.66888519134775,0.8071144173542658,0.9107094829281172,0.49632930341128184,86.92307692307692,86.64723574298043,87.05308675064772,86.92307692307692,133
140,0.33252695242041036,0.4306743046955058,0.03808489822442521,98.33610648918469,98.33242568956426,98.34015668406767,98.33610648918469,1.0435060101250808,1.1747724662224452,0.6497065855300106,83.84615384615384,83.44112536374942,83.5598653886027,83.84615384615385,133
141,0.3823745889883292,0.4852078925622137,0.0738746713797905,98.50249584026622,98.49965662683016,98.50984483028371,98.50249584026622,0.805530461586184,0.8656080704596307,0.6252976060208716,81.53846153846153,81.05991199017275,80.97084680025858,81.53846153846153,133
142,0.34544385263794347,0.4462492473815617,0.04302767246324373,98.83527454242929,98.82810702106721,98.84752408355034,98.83527454242929,0.8654878843161795,0.9695759183830686,0.5532238570758636,85.38461538461539,85.19516923578547,85.69413835592326,85.38461538461539,133
143,0.34356452838370677,0.44575423982582596,0.03699539874459764,98.83527454242929,98.8336898819428,98.83842884292372,98.83527454242929,0.8707826472818851,0.9508607896665732,0.6305482450702079,85.38461538461539,84.92281646386365,85.11889136504522,85.38461538461539,133
144,0.34332442518911865,0.44375652702231155,0.04202813073980475,98.83527454242929,98.83559177169685,98.8369981029759,98.83527454242929,0.812721871667438,0.88875344933735,0.5846270673426059,84.61538461538461,84.25212361696802,84.4171491305018,84.61538461538461,133
145,0.41550933608883306,0.5377774638564963,0.048704946707738075,98.16971713810317,98.15874302562116,98.1850123283829,98.16971713810317,0.8659420630170239,0.9852886555923356,0.5079022745550092,86.92307692307692,86.8585674884805,87.00680840898234,86.92307692307692,133
146,0.32672926567887006,0.4277975257290037,0.023524511172007278,99.16805324459234,99.16807924699134,99.16920228495674,99.16805324459234,0.8458029023475118,0.9096801140242152,0.6541712870000791,84.61538461538461,84.23625142226666,84.90489714707486,84.61538461538461,133
147,0.3667243370100072,0.4680725204709329,0.06267978959658649,98.50249584026622,98.50116692438313,98.51052096497767,98.50249584026622,0.9784270140031973,1.1365680152343378,0.5040040440225211,88.46153846153847,88.32698062677454,88.50423525235556,88.46153846153845,133
148,0.39863912937672513,0.5222956240177155,0.027669662428946282,99.00166389351081,99.00079626190718,99.0177401593158,99.00166389351082,0.9678923015793165,1.0830263334016006,0.6224901967433552,85.38461538461539,85.10980370380308,85.20942104652511,85.38461538461539,133
149,0.45870295617925494,0.5883762565882582,0.06968306204898429,98.16971713810317,98.16678105892557,98.16975752772818,98.16971713810317,0.8934142875174681,1.0117825816075008,0.5383094460780234,88.46153846153847,88.21885472359368,88.4838826382944,88.46153846153845,133
150,0.3803322428935452,0.4943365286055364,0.03831939890484424,99.00166389351081,99.00169552868459,99.00439759436172,99.00166389351082,0.9990129404597812,1.1063944862948523,0.6768683356531509,84.61538461538461,84.18906287038156,84.59847844463229,84.61538461538461,133
151,0.3733139783143997,0.4784955307841301,0.057769342226062066,98.50249584026622,98.49751219341489,98.50153871913204,98.50249584026622,0.9064509280853801,1.0171404000785615,0.5743825313749968,84.61538461538461,84.3115738168212,84.93095583661622,84.61538461538461,133
152,0.36316422098561335,0.47360949806476893,0.03182839704248564,98.66888519134775,98.67019814512028,98.67735670958051,98.66888519134775,0.7383198978172408,0.8396288057168325,0.43439311907342115,85.38461538461539,85.10697697001085,85.16049832935866,85.38461538461539,133
153,0.37053972267006574,0.4774605274984711,0.04977730093186868,98.50249584026622,98.50338566802655,98.51958790068139,98.50249584026622,0.910211882657475,1.06030346867111,0.4599371423311014,86.92307692307692,86.80562902239718,87.98062420234368,86.92307692307692,133
154,0.370211019327766,0.4814433082938194,0.036514147036206465,98.66888519134775,98.66649402635525,98.67005625549297,98.66888519134775,0.9244526593635479,1.0471111399432023,0.5564771748172966,86.15384615384616,85.86444804961077,86.45362893040912,86.15384615384616,133
155,0.3766492442472985,0.4870517834236747,0.045441631809808314,98.83527454242929,98.83375011177374,98.83494620188952,98.83527454242929,1.0492235413855977,1.1621323600411415,0.7104970996675143,82.3076923076923,81.79526831024333,82.5998955925125,82.3076923076923,133
156,0.3548021816501492,0.45324731324064105,0.059466773598136284,98.50249584026622,98.49963584872235,98.5251856201522,98.50249584026622,0.7812474775645468,0.8775407431854142,0.4923676908955612,86.15384615384616,85.91071707197467,85.84942374698471,86.15384615384616,133
157,0.4083527732444437,0.5261799920546381,0.054871115822798425,98.33610648918469,98.33453349285402,98.33560811023146,98.33610648918469,0.7852741397089429,0.8704563544856178,0.5297273975124376,83.07692307692308,82.33247942313623,83.52518853695325,83.07692307692308,133
158,0.3415825531670922,0.44702472184833725,0.02525605255198714,99.33444259567388,99.33512981076595,99.33931252790065,99.33444259567388,1.0330697666439745,1.2094066321021981,0.5040591520260528,86.92307692307692,86.71623846368594,87.24511627500809,86.92307692307692,133
159,0.30566009859505455,0.39801147717394325,0.028605967432285023,99.33444259567388,99.333696873092,99.33931252790065,99.33444259567388,0.7942910811139478,0.8828605446550581,0.5285827273231816,86.92307692307692,86.66682057438359,86.8900608867164,86.92307692307692,133
160,0.2901614016216052,0.3761490857914874,0.03219835709559878,98.83527454242929,98.8355590589456,98.84326852946666,98.83527454242929,0.7535452908939786,0.846632957044575,0.4742823334775797,85.38461538461539,85.23909872261342,85.55634841349128,85.38461538461539,133
161,0.2684935396047015,0.3470712406070609,0.03276044018352159,99.00166389351081,99.00066532768956,99.01117449459927,99.00166389351082,0.8347209319472313,0.9357234442399608,0.5317134021784619,84.61538461538461,84.1379384272361,84.92190666476381,84.61538461538461,133
162,0.3800238245411923,0.4991166175980317,0.02274543533597975,99.00166389351081,98.9990751225083,99.00955536632087,99.00166389351082,0.7723319315248065,0.8934087687068515,0.4091014249715954,90.76923076923077,90.77456258451015,90.9507554194187,90.76923076923077,133
163,0.3834809570720321,0.5034580242476965,0.023549726814962924,99.33444259567388,99.33373193066952,99.33887032350378,99.33444259567388,0.9297896693978045,1.0675113768213325,0.5166244667068693,87.6923076923077,87.37748057803003,87.96887275620306,87.6923076923077,133
164,0.3636880544455428,0.4712233527710563,0.041082170601983214,98.66888519134775,98.66734075945811,98.67475590984812,98.66888519134775,0.9704422334002124,1.1387195587158203,0.4656102134706291,88.46153846153847,88.30843947265517,88.57251726601572,88.46153846153845,133
165,0.2769372827912632,0.3571333226404692,0.0363491546135935,99.00166389351081,99.00365922636894,99.01282082996197,99.00166389351082,0.9972930898269018,1.1480971107052431,0.5448810074667563,86.15384615384616,85.89827083040717,86.09147031647032,86.15384615384616,133
166,0.3576146472049387,0.45842371528085907,0.055187462363392115,98.33610648918469,98.31442403318766,98.34633059674657,98.33610648918469,0.929994587889976,1.0519443311625056,0.5641454515802656,87.6923076923077,87.522853888272,88.05250556381777,87.6923076923077,133
167,0.3561102918496257,0.4660115128285007,0.026406616288065714,99.16805324459234,99.16655345373225,99.1718960462721,99.16805324459234,1.1860742821461625,1.3726511485874653,0.6263437357967329,87.6923076923077,87.49724778145833,89.02702643268682,87.6923076923077,133
168,0.2814140243357734,0.3644316486622158,0.032361157024417095,99.16805324459234,99.16675642038807,99.16813799456332,99.16805324459234,0.8894142961750428,1.0030579707688756,0.548483203155734,90.0,89.87969571116045,90.68211702827087,90.0,133
169,0.2595387932501341,0.3351667413586064,0.03265494954662005,98.83527454242929,98.83403516507715,98.83359574369607,98.83527454242929,1.0242186486721039,1.1834456912345357,0.5465374646425213,87.6923076923077,87.61534274585382,88.71715487814559,87.6923076923077,133
170,0.29425780220251335,0.3856754832361874,0.02000476729039005,99.66722129783693,99.66682981998862,99.66801362808019,99.66722129783693,0.9301713454640574,1.0469624313215415,0.5797981586658049,87.6923076923077,87.50531809460381,88.1661793122489,87.6923076923077,133
171,0.3093047543968025,0.40316904316607277,0.02771187665578174,99.16805324459234,99.16624594425542,99.17274446722068,99.16805324459234,0.7632413837644789,0.865912994576825,0.4552265462067832,88.46153846153847,88.36581471684303,88.56060606060608,88.46153846153845,133
172,0.30148513948446826,0.388674600736091,0.03991675056596777,98.50249584026622,98.49744382365454,98.52615114459545,98.50249584026622,0.8192973128623433,0.9136163981424438,0.5363401279319078,88.46153846153847,88.28584536031346,88.81222192441705,88.46153846153845,133
173,0.29973589119158295,0.3910537769919948,0.025782250082365385,98.83527454242929,98.83582359864786,98.83901000035824,98.83527454242929,0.8507239346702894,0.9365996941924095,0.5930965948880638,85.38461538461539,85.1046572475144,85.40075309306079,85.38461538461539,133
174,0.35049896451987717,0.4524907269760182,0.04452369047641313,98.50249584026622,98.49953453931879,98.51684212564506,98.50249584026622,0.8115610368549824,0.9386185829838117,0.43038844703631995,88.46153846153847,88.30872839667407,88.32960810966037,88.46153846153845,133
175,0.33783748726311486,0.4378512691902487,0.03779613849320939,98.83527454242929,98.83331816275631,98.83401521264837,98.83527454242929,0.7082160154564513,0.8104937138656775,0.40138293155986404,86.92307692307692,86.70424403183024,86.86453546453548,86.92307692307692,175
176,0.2359865241144833,0.3099433501300059,0.014116034314563302,99.83361064891847,99.83375626235275,99.8350088787595,99.83361064891847,0.7268135572473208,0.8246603227323956,0.4332732420055739,89.23076923076923,89.08301709428038,89.48035401451551,89.23076923076924,175
177,0.30974106039655835,0.4006313156140478,0.037070311400671734,98.83527454242929,98.83443815033148,98.84256739213548,98.83527454242929,0.8854400627315044,1.0064212841292222,0.5224963455503308,86.15384615384616,85.89708413280981,86.38883129449168,86.15384615384616,175
178,0.2565991329519372,0.3332387785378255,0.026680189747007955,99.00166389351081,98.99526475551235,99.0145249061548,99.00166389351082,0.8070006043546729,0.9169442330797514,0.47716973793568385,87.6923076923077,87.68636228444483,88.42594380409507,87.6923076923077,175
179,0.3216402722816718,0.41733891732598605,0.03454433860698421,98.66888519134775,98.66693816451676,98.67775542504653,98.66888519134775,0.8160501975152228,0.9036378570728831,0.5532872220654907,86.15384615384616,85.84223362710037,86.02117955059133,86.15384615384616,175
180,0.2868800922051856,0.3722888527340011,0.030653816007543355,99.16805324459234,99.16730752201046,99.17292317681911,99.16805324459234,0.7561637808879217,0.8402282707393169,0.5039703190713125,86.15384615384616,85.70742932281394,86.07564350543075,86.15384615384616,175
181,0.27444647595678506,0.35623236784809514,0.029088805418914968,99.00166389351081,99.0009158416423,99.00173380500286,99.00166389351082,0.7383753773238924,0.8361818268895149,0.444956068069991,85.38461538461539,84.46644469995168,85.72736787022501,85.38461538461539,175
182,0.29094943874760676,0.37569159112478556,0.036722994297681576,98.83527454242929,98.83351986226832,98.83760487922284,98.83527454242929,0.9292796382473575,1.0281081762578752,0.6327940569096123,85.38461538461539,85.13065399020454,85.84904066185531,85.38461538461539,175
183,0.32803982809970256,0.4291136613801906,0.02481833794215498,99.33444259567388,99.33287738882233,99.33686619406498,99.33444259567388,0.6170899429255061,0.6911115315225389,0.39502526053628473,89.23076923076923,89.06753488495774,89.12954261855361,89.23076923076924,183
184,0.27745735390405907,0.36106238710252864,0.026642247803178372,99.33444259567388,99.33404682882654,99.3363757701655,99.33444259567388,0.8842663723561499,1.0260067681471507,0.4590452076906028,90.0,89.91781991260018,90.12615791878882,90.0,183
185,0.3018232027166768,0.39549024991298976,0.020822064905108784,99.16805324459234,99.16742344362977,99.17120754508679,99.16805324459234,0.9782210778858926,1.1110140776468649,0.5798420731985566,86.92307692307692,86.70814571607255,86.86554124608423,86.92307692307692,183
186,0.2671764110656161,0.3496371619403362,0.01979415667990811,99.50083194675541,99.50034811233888,99.50629721045931,99.50083194675541,1.0496181746323903,1.1754217387901411,0.6722074465484285,85.38461538461539,85.01348528015195,85.49670115459588,85.38461538461539,183
187,0.2627212518924161,0.34518623548118693,0.015326291955333497,99.83361064891847,99.83375626235275,99.8350088787595,99.83361064891847,0.9137514953811964,1.0435369229978986,0.5243951328629919,88.46153846153847,88.2304611611017,88.64808530249707,88.46153846153845,183
188,0.31548177960671875,0.4132769896011603,0.022096161264926195,99.33444259567388,99.33311714385809,99.33922816431617,99.33444259567388,0.8742590621113777,0.9954222093025843,0.5107696391733043,86.15384615384616,85.93375015788808,85.9795508838987,86.15384615384616,183
189,0.3426258893389451,0.4431433367886041,0.04107355938360438,98.66888519134775,98.66674796238554,98.67927667723603,98.66888519134775,1.0374688245356083,1.1970665347245004,0.5586757290957394,86.92307692307692,86.54268924308575,87.36608489549666,86.92307692307692,183
190,0.2507984900945111,0.3286912968676341,0.01712007506744397,99.50083194675541,99.50109115542611,99.50246321490327,99.50083194675541,0.953617148929172,1.096182429128223,0.5259212875682553,90.0,89.82040323633042,90.34942182001005,90.0,183
191,0.24837976360791608,0.3237677943941794,0.022215670660922403,99.33444259567388,99.3326727187317,99.34250436358573,99.33444259567388,0.8627699634267224,0.9641648853818575,0.5585851837919714,85.38461538461539,85.02763290615731,85.00281355145609,85.38461538461539,183
192,0.2358490618828096,0.31010823559604195,0.013071540021643924,99.83361064891847,99.83383840997038,99.83592161212795,99.83361064891847,0.8418985849453343,0.9540537397066752,0.505433171723578,86.15384615384616,85.78380425159784,85.81647780742804,86.15384615384616,183
193,0.24315091614660464,0.3101607878741465,0.04212130364459498,98.83527454242929,98.83087214485013,98.85008725295238,98.83527454242929,0.8232116856508784,0.9287000455790095,0.5067466541739931,85.38461538461539,85.16810005544497,85.56337722561128,85.38461538461539,183
194,0.28614912731082814,0.37316606115353734,0.02509833177196254,99.16805324459234,99.16789702369951,99.17604645851684,99.16805324459234,0.9462404089669386,1.10189198785358,0.47928557536720795,89.23076923076923,89.16697153493148,89.15549450549452,89.23076923076924,183
195,0.29476199750053256,0.3795453511962765,0.040411921542775085,99.00166389351081,98.99463696679149,99.01044943767856,99.00166389351082,1.087578213049306,1.2678040497832828,0.546900716538908,87.6923076923077,87.42555750110695,88.05937049375963,87.6923076923077,183
196,0.27140093202653687,0.3554145774166835,0.019360006537202646,99.66722129783693,99.6672369831076,99.67046791932145,99.66722129783693,0.7739031683239672,0.8835722270111243,0.444896002197816,87.6923076923077,87.59026817103042,87.84949970664255,87.6923076923077,183
197,0.2709062928824048,0.3576056921952649,0.010808083142987207,99.83361064891847,99.83322502528081,99.8344262829924,99.83361064891847,0.9133747493227323,1.0591968496640523,0.4759084396397763,88.46153846153847,88.19323533609248,89.09966353405268,88.46153846153845,183
198,0.3139066466767537,0.40946121082494136,0.027242946389474366,99.33444259567388,99.33354140850763,99.3401048581439,99.33444259567388,0.9943270617061191,1.135717399418354,0.5701561044762558,85.38461538461539,84.96980021378647,85.24724003799481,85.38461538461539,183
199,0.24116933659503334,0.31587904279953555,0.01704022221919762,99.66722129783693,99.66718991842136,99.67037559833138,99.66722129783693,0.8169424459338188,0.8845885122815768,0.6140042578393453,85.38461538461539,85.03407703407703,85.36398657399478,85.38461538461539,183
200,0.35063840448856354,0.44970094608633143,0.05345078528166356,99.00166389351081,98.99846483299378,99.0107266761064,99.00166389351082,0.6853776089847088,0.761967710322804,0.45560727620492497,85.38461538461539,85.08302262858844,85.67756271533568,85.38461538461539,183
201,0.2861241541410747,0.3683977515289658,0.03930335884644209,99.00166389351081,98.99550759384486,99.0145107775634,99.00166389351082,0.8477739344040552,0.9327435253394974,0.5928652071245577,87.6923076923077,87.41292212061443,88.26062616628654,87.6923076923077,183
202,0.34535563737154007,0.4411718043449678,0.05790714209740001,98.66888519134775,98.6673037012417,98.6811634500761,98.66888519134775,0.8361021644539304,0.9552275670899285,0.4787259640830194,88.46153846153847,88.21885472359368,88.4838826382944,88.46153846153845,183
203,0.34088944977051333,0.44567832507585226,0.02652283119095955,99.16805324459234,99.16775139863242,99.17329660649618,99.16805324459234,0.8057837631139491,0.8934441746936904,0.5428025769847914,86.92307692307692,86.68723308955268,86.96376121298722,86.92307692307692,183
204,0.30861299465361397,0.3978800201102307,0.040811918452259545,99.00166389351081,98.99586326609064,99.01370344818255,99.00166389351082,0.6288945107824273,0.6798800354202589,0.4759379047203159,86.92307692307692,86.67942632778603,87.17564486795256,86.92307692307692,183
205,0.23436513170599937,0.3051967183618169,0.021870368163370967,99.66722129783693,99.66697543342292,99.66941185792122,99.66722129783693,0.8383965881334411,0.9627715196046565,0.4652718370663125,87.6923076923077,87.32910500352362,88.72478632478632,87.6923076923077,183
206,0.3411493399425557,0.4493493059355962,0.016549449600892042,99.50083194675541,99.50064200626302,99.5031115305493,99.50083194675541,0.8017188836303022,0.8872068416741159,0.545254925987845,85.38461538461539,85.12473756879953,85.3126447131464,85.38461538461539,183
207,0.3762665390968323,0.49055360532120657,0.0334053289384189,98.83527454242929,98.82874323596343,98.8374444368524,98.83527454242929,0.9710473389261298,1.1124603504108057,0.546808354954515,85.38461538461539,85.03339395248628,85.36160420775806,85.38461538461539,183
208,0.24013136346873484,0.31435306880034897,0.01746624432301982,99.33444259567388,99.33322785659153,99.34068258488172,99.33444259567388,0.648692442311181,0.7102608366145028,0.46398725979977623,85.38461538461539,84.98381182138436,85.27199756764975,85.38461538461539,183
209,0.24452631959789678,0.31906672390668017,0.02090510183724722,99.33444259567388,99.33421830062127,99.33667214485949,99.33444259567388,0.742146031310161,0.8206580314371321,0.5066100702178018,86.92307692307692,86.75476421964487,87.18110321051498,86.92307692307692,183
210,0.26083973873602717,0.34353824391176824,0.012744225972135993,99.66722129783693,99.6673304015122,99.67093049088743,99.66722129783693,0.7790304647965564,0.8514862598644363,0.561663107709238,85.38461538461539,85.04550184353141,85.4101667563206,85.38461538461539,183
211,0.23847042377057828,0.3117266179699647,0.018701829860219732,99.50083194675541,99.49967507584245,99.50008622417353,99.50083194675541,0.7276734299957752,0.8030956354406145,0.5014068352615545,85.38461538461539,85.07264957264957,85.0996336996337,85.38461538461539,183
212,0.31569147933470576,0.41369985455745145,0.02166633977321908,99.83361064891847,99.83360378527807,99.83440297916172,99.83361064891847,0.6153474764691459,0.6499729057153066,0.511471134582583,89.23076923076923,89.04262404262404,89.33969278584664,89.23076923076924,212
213,0.2868276230598751,0.37236238035716507,0.03022333449916914,99.00166389351081,98.99936706511265,99.01177806381396,99.00166389351082,0.7644232532216443,0.8412823859188292,0.5338458343333817,87.6923076923077,87.41241717084414,88.10656574546735,87.6923076923077,212
214,0.1917462719506339,0.25247682650622566,0.009554605471509459,100.0,100.0,100.0,100.0,0.8203124159740077,0.9196794666349888,0.5222112430658146,86.92307692307692,86.6539558270201,86.96382049323226,86.92307692307692,212
215,0.2710940447684966,0.3491966171484244,0.036786329027228545,98.83527454242929,98.82516151983243,98.85214313847752,98.83527454242929,0.8353216126561165,0.9625510933498541,0.45363316041362445,87.6923076923077,87.47889006719313,87.85666080281466,87.6923076923077,212
216,0.2569228320529586,0.33450296697647947,0.024182435550947526,99.50083194675541,99.50095401193667,99.5086892216676,99.50083194675541,0.7740302483240763,0.8967627998855379,0.4058325842229856,87.6923076923077,87.58510324761241,88.02967422648273,87.6923076923077,212
217,0.2555660170159842,0.3318953827807778,0.02657790874486397,99.00166389351081,99.00173380500286,99.00815713647985,99.00166389351082,0.6461376390523381,0.6963004105620914,0.49564932536951445,86.92307692307692,86.63111204132669,87.18389027851944,86.92307692307692,212
218,0.20182977263864718,0.26513685482112986,0.011908522228048625,99.66722129783693,99.66565994118113,99.67046791932145,99.66722129783693,0.8501215233571,0.9559157027138604,0.5327390481506882,88.46153846153847,88.27746163608042,88.68980284421461,88.46153846153845,212
219,0.2116531855181644,0.27775205377685397,0.013356571729098888,99.83361064891847,99.83361555082547,99.8344262829924,99.83361064891847,0.8127606494559182,0.8868731409311295,0.5904232182348197,90.76923076923077,90.648931895217,90.82221819309339,90.76923076923077,212
220,0.2824171601157439,0.36806647969703926,0.025469196502327623,99.16805324459234,99.16722844691596,99.16956012576914,99.16805324459234,0.8761050961911678,0.9611316124598185,0.6210256053931921,86.15384615384616,85.70886696500445,87.28852324146442,86.15384615384616,212
221,0.3512781542774878,0.44970403494019257,0.05600051975297423,98.83527454242929,98.83301320860694,98.8334093130506,98.83527454242929,0.6990278446012073,0.7982862624857161,0.4012526488093297,87.6923076923077,87.49953397055378,87.86398046398045,87.6923076923077,212
222,0.26401056506131826,0.34576594084501266,0.01874445198183438,99.50083194675541,99.5004142452111,99.50080056733984,99.50083194675541,0.7332476890749402,0.8490921250647969,0.38571440734085627,86.92307692307692,86.74162860732734,86.78377523098021,86.92307692307692,212
223,0.23986980220989176,0.313014115746084,0.020436853378717052,99.16805324459234,99.16847271354466,99.17637271214642,99.16805324459234,0.677719754477342,0.7574250458015336,0.43860389188274795,86.92307692307692,86.67642968478376,86.94512124376378,86.92307692307692,212
224,0.28343718812653895,0.37427816226294164,0.010914254711487478,99.66722129783693,99.66694717587592,99.66941185792122,99.66722129783693,0.8815035468174351,0.9597965300911002,0.6466245862081147,86.15384615384616,85.91127548574357,86.41920742242878,86.15384615384616,212
225,0.28701445009363324,0.37196299472921773,0.032168817871838416,99.33444259567388,99.33259271071778,99.3381714163505,99.33444259567388,0.7768354838093122,0.8654402626885308,0.5110211456016663,84.61538461538461,84.4630246490399,85.23073244307103,84.61538461538461,212
226,0.24534240031712934,0.32184428937341036,0.0158367395407894,99.66722129783693,99.66698719897032,99.66943516175189,99.66722129783693,0.794864770438936,0.8707942184474733,0.567076429771987,86.15384615384616,85.9255820807545,86.10862470862472,86.15384615384616,212
227,0.2238154001533985,0.293658019484658,0.014287527596982392,99.66722129783693,99.66722129783693,99.66722129783693,99.66722129783693,0.7529185679223802,0.8151105629901091,0.5663426104304866,83.84615384615384,83.40205905099668,83.58220211161388,83.84615384615385,212
